order_id,customer_id,order_date,product_id,product_name,category,quantity,unit_price,discount,total_amount,payment_method,city
750,7,2023-11-26,103,T-shirt,Electronics,3,2525.14,16.42,7559.0,Cash,Kyleshire
751,162,2024-09-02,106,T-shirt,Electronics,5,2921.41,2.38,14604.67,Net Banking,East Juan
752,34,2025-03-05,102,Headphones,Home Decor,5,782.36,4.57,3907.23,Net Banking,Port Cristinaburgh
753,144,2024-07-25,109,Jeans,Clothing,4,3068.02,7.43,12264.65,Debit Card,Timothystad
754,137,2025-01-19,109,Tennis Racket,Sports,5,2851.39,10.5,14246.45,UPI,Garciastad
755,289,2025-06-04,106,Jeans,Home Decor,2,1183.01,11.78,2354.24,Cash,Lake Amandahaven
756,76,2025-03-25,102,Cooking Oil,Electronics,2,2505.98,14.88,4997.08,UPI,Michelleland
757,294,2024-11-03,107,Laptop,Grocery,1,1193.12,5.86,1187.26,Debit Card,East Richard
758,161,2024-02-10,106,Headphones,Grocery,4,3610.99,8.6,14435.36,Debit Card,West Alyssafurt
759,132,2025-02-15,109,Tennis Racket,Grocery,5,2814.16,13.09,14057.71,Debit Card,Stevenfort
760,88,2024-01-24,104,Laptop,Home Decor,3,2084.17,5.97,6246.54,Credit Card,South Austin
761,149,2024-01-20,107,Wall Clock,Grocery,3,4374.86,15.42,13109.16,UPI,Brownborough
762,220,2025-03-04,110,T-shirt,Sports,1,2409.48,8.25,2401.23,Debit Card,North Peterbury
763,155,2025-06-24,110,Curtains,Clothing,4,2212.78,2.53,8848.59,UPI,North Brett
764,26,2024-09-21,109,Football,Electronics,3,1464.17,6.2,4386.31,Cash,Campbellbury
765,121,2024-09-09,101,Jeans,Sports,5,263.53,19.5,1298.15,UPI,North Sarahberg
766,226,2024-06-24,110,Rice Bag,Home Decor,4,3969.27,9.57,15867.51,Credit Card,South Michelle
767,111,2023-08-16,103,Jeans,Grocery,4,2657.7,14.72,10616.08,Credit Card,East Laura
768,130,2024-09-22,106,Jeans,Sports,5,3420.31,3.01,17098.54,Credit Card,West Stefaniestad
769,300,2024-06-28,107,Wall Clock,Sports,1,3386.9,16.07,3370.83,Debit Card,Jamesport
770,27,2024-08-28,105,Tennis Racket,Electronics,2,3552.39,5.15,7099.63,Debit Card,North Alicia
771,58,2023-10-14,104,T-shirt,Home Decor,2,2138.52,4.57,4272.47,UPI,South Karen
772,212,2023-07-29,105,Wall Clock,Sports,2,4246.71,3.81,8489.61,Net Banking,Port Scottburgh
773,212,2024-08-27,107,Curtains,Sports,4,4122.75,17.47,16473.53,Credit Card,New Samantha
774,105,2025-02-08,104,T-shirt,Electronics,2,2841.82,8.97,5674.67,Net Banking,South Johnburgh
775,166,2024-06-11,104,Wall Clock,Sports,5,3779.89,0.48,18898.97,Net Banking,Lake Kathleenmouth
776,295,2024-10-08,107,Laptop,Home Decor,5,3014.54,4.9,15067.8,Credit Card,Cherylport
777,63,2025-06-21,106,Laptop,Grocery,5,1383.87,15.01,6904.34,Debit Card,Port Zachary
778,205,2025-03-07,108,Tennis Racket,Grocery,3,2747.44,15.1,8227.22,Cash,South Karenburgh
779,42,2023-11-10,101,Curtains,Grocery,2,2344.91,9.46,4680.36,UPI,Port Michelle
780,57,2024-02-12,106,Rice Bag,Clothing,3,2129.62,17.18,6371.68,Net Banking,East Robert
781,165,2024-04-19,108,Headphones,Home Decor,1,3834.44,8.71,3825.73,Debit Card,Williamside
782,267,2024-08-02,102,Football,Home Decor,3,2254.18,6.64,6755.9,Debit Card,Chenfort
783,15,2024-11-09,101,Headphones,Home Decor,2,2293.74,6.51,4580.97,Net Banking,Smithhaven
784,263,2023-11-02,105,T-shirt,Grocery,1,4560.87,15.14,4545.73,UPI,Matthewstad
785,95,2025-05-08,105,Curtains,Grocery,5,3626.6,4.15,18128.85,Debit Card,Shaneland
786,83,2024-11-28,105,Jeans,Grocery,4,4952.61,6.62,19803.82,Cash,Danaside
787,42,2025-07-04,106,Jeans,Grocery,3,3883.43,1.64,11648.65,Debit Card,South Alisonmouth
788,131,2025-02-18,106,Headphones,Sports,4,1842.3,9.24,7359.96,Cash,Port Brandon
789,7,2024-05-18,103,Football,Home Decor,4,2747.87,9.31,10982.17,UPI,Dawntown
790,13,2024-08-29,102,Tennis Racket,Clothing,4,1905.61,15.46,7606.98,UPI,South Roger
791,256,2023-12-09,110,Wall Clock,Electronics,4,2527.85,8.66,10102.74,Debit Card,Smithberg
792,153,2024-01-03,105,Tennis Racket,Grocery,4,4614.25,18.94,18438.06,Cash,East Jameshaven
793,5,2023-11-17,110,Curtains,Home Decor,5,2802.38,4.53,14007.37,Credit Card,Alexanderbury
794,217,2023-08-04,102,Laptop,Electronics,4,235.25,18.78,922.22,UPI,East Teresa
795,267,2025-04-07,106,Headphones,Electronics,5,3446.92,0.89,17233.71,UPI,Mckeestad
796,143,2025-02-01,109,Curtains,Clothing,4,1091.52,6.38,4359.7,Debit Card,Jamesville
797,252,2024-04-03,103,Headphones,Grocery,3,1620.56,14.67,4847.01,Credit Card,Staceyville
798,183,2024-12-17,104,Jeans,Grocery,1,2839.45,15.89,2823.56,UPI,Reyesview
799,191,2024-08-05,110,Tennis Racket,Electronics,4,4085.11,3.26,16337.18,UPI,Annaburgh
800,10,2024-02-16,108,Football,Electronics,4,3505.33,14.59,14006.73,Net Banking,Collinsshire
801,210,2023-08-18,103,Headphones,Electronics,1,3376.65,6.07,3370.58,Cash,South Marissa
802,96,2023-08-21,106,T-shirt,Electronics,5,3110.23,0.37,15550.78,UPI,South Jennifer
803,10,2024-03-30,110,Curtains,Electronics,5,167.79,2.27,836.68,UPI,Lake Jonathan
804,3,2023-10-30,103,Football,Home Decor,5,3916.46,15.18,19567.12,Debit Card,Kristinfurt
805,135,2023-12-24,101,Rice Bag,Home Decor,1,1677.19,0.04,1677.15,Credit Card,Andrewborough
806,157,2024-01-29,108,Jeans,Clothing,5,1087.29,5.3,5431.15,Debit Card,East Zachary
807,146,2024-06-28,110,Football,Sports,5,4565.87,4.78,22824.57,Credit Card,Lake Juliefort
808,22,2024-05-24,105,Curtains,Clothing,2,2597.88,11.46,5184.3,Credit Card,East Heatherland
809,219,2024-03-21,106,Jeans,Home Decor,5,4863.47,5.94,24311.41,UPI,Port John
810,47,2024-08-19,101,Wall Clock,Home Decor,3,1780.71,0.81,5341.32,Credit Card,New Alanshire
811,49,2023-08-26,107,Laptop,Electronics,2,2134.82,14.51,4255.13,Net Banking,Rachelhaven
812,207,2024-03-20,107,Laptop,Home Decor,2,1014.9,12.29,2017.51,UPI,Rebeccafort
813,272,2024-04-07,103,Rice Bag,Clothing,1,1656.68,13.06,1643.62,UPI,West Hectorfurt
814,272,2025-06-01,106,Laptop,Clothing,3,4888.14,8.78,14655.64,Cash,Stephensfurt
815,196,2025-02-25,104,Rice Bag,Clothing,4,2489.23,10.74,9946.18,Net Banking,West Jennifer
816,245,2024-05-18,107,Rice Bag,Clothing,3,3464.78,7.58,10386.76,Cash,Lake Johnmouth
817,122,2023-09-25,106,Tennis Racket,Grocery,5,2314.05,14.5,11555.75,Debit Card,Wellsville
818,117,2025-03-12,103,Cooking Oil,Sports,1,3594.3,5.44,3588.86,Net Banking,South Brittanyfort
819,155,2024-01-08,107,Rice Bag,Electronics,2,2101.4,4.2,4198.6,UPI,South Eileenchester
820,70,2025-05-08,104,Tennis Racket,Home Decor,1,3144.24,18.65,3125.59,UPI,New Tammystad
821,136,2025-02-28,103,Curtains,Sports,4,1682.64,15.06,6715.5,UPI,North Waynemouth
822,110,2024-07-03,110,T-shirt,Electronics,4,3323.95,16.22,13279.58,Debit Card,South Nathanielbury
823,183,2024-12-18,107,T-shirt,Grocery,4,4425.19,3.79,17696.97,UPI,Port Anthonyshire
824,14,2023-11-28,105,Rice Bag,Home Decor,4,1460.65,18.43,5824.17,Debit Card,East Gregoryshire
825,165,2024-09-16,102,Tennis Racket,Clothing,5,1519.21,10.84,7585.21,Cash,New Marcus
826,253,2023-08-11,109,Jeans,Clothing,2,4468.53,16.99,8920.07,Debit Card,East Derek
827,29,2024-10-21,107,Cooking Oil,Grocery,1,4296.23,14.32,4281.91,Net Banking,New Beverlyfort
828,237,2023-10-06,109,Tennis Racket,Clothing,1,4501.49,8.32,4493.17,UPI,Kingfort
829,183,2024-03-05,104,Wall Clock,Electronics,3,520.84,0.87,1561.65,Cash,West Melissaville
830,5,2023-08-27,108,Curtains,Grocery,3,568.22,15.25,1689.41,Credit Card,New Josephstad
831,50,2024-03-15,103,Tennis Racket,Home Decor,3,4748.81,4.65,14241.78,Debit Card,Thomasport
832,40,2023-12-24,103,T-shirt,Clothing,2,3229.02,17.3,6440.74,Cash,East Julie
833,155,2024-08-22,103,Headphones,Clothing,3,3098.42,8.97,9286.29,Credit Card,New Denisestad
834,192,2025-03-19,109,Laptop,Electronics,3,4092.06,2.4,12273.78,Credit Card,Thomasmouth
835,176,2025-03-22,107,Rice Bag,Home Decor,2,3305.31,5.2,6605.42,Net Banking,North Thomas
836,164,2023-08-05,107,Rice Bag,Home Decor,1,316.14,6.61,309.53,Net Banking,Carlaton
837,110,2023-12-14,104,T-shirt,Electronics,1,3458.74,5.0,3453.74,Cash,South Kent
838,184,2025-07-11,110,T-shirt,Home Decor,5,1075.02,6.74,5368.36,Credit Card,North Ashleyfort
839,257,2023-12-19,101,Jeans,Home Decor,5,3441.73,16.4,17192.25,Credit Card,Charlesbury
840,141,2023-12-07,105,Cooking Oil,Clothing,5,808.35,10.25,4031.5,UPI,Paynemouth
841,260,2023-11-30,110,Headphones,Sports,5,2217.65,7.79,11080.46,Debit Card,Burkeview
842,104,2024-05-04,104,Tennis Racket,Sports,5,1780.24,19.78,8881.42,Credit Card,Garciafort
843,190,2025-01-17,109,Wall Clock,Grocery,1,2217.46,6.97,2210.49,Cash,South Tylerbury
844,192,2023-08-04,105,Curtains,Home Decor,2,1075.92,3.43,2148.41,Cash,Port Devinview
845,270,2024-06-09,106,T-shirt,Clothing,1,2965.06,1.9,2963.16,Credit Card,Morrowside
846,118,2023-10-15,107,Headphones,Home Decor,1,4274.96,7.96,4267.0,Credit Card,Pooleton
847,185,2025-01-23,107,Wall Clock,Grocery,3,2604.45,10.69,7802.66,Cash,North Walter
848,68,2025-02-24,110,Headphones,Home Decor,1,4424.61,1.26,4423.35,UPI,Port Michaelabury
849,190,2024-10-11,108,Football,Electronics,3,2633.63,2.77,7898.12,Cash,South Eric
850,282,2024-05-10,101,Football,Clothing,2,127.02,9.97,244.07,Credit Card,Lake Patricia
851,238,2024-11-12,107,Laptop,Home Decor,2,4930.51,18.59,9842.43,Cash,Travisside
852,145,2025-05-30,110,Curtains,Clothing,3,2600.98,3.1,7799.84,Debit Card,North Jennifermouth
853,140,2024-05-22,109,Wall Clock,Sports,1,2617.31,8.51,2608.8,UPI,Lake Daniel
854,135,2024-09-16,102,Cooking Oil,Electronics,2,2117.57,16.77,4218.37,Cash,Garcialand
855,83,2025-04-02,102,Curtains,Grocery,1,1995.82,1.65,1994.17,Net Banking,Jonesberg
856,40,2024-05-02,102,Cooking Oil,Electronics,4,2903.61,17.79,11596.65,Debit Card,Tracystad
857,168,2024-07-27,110,Football,Clothing,3,3678.21,1.22,11033.41,Debit Card,Nicholeside
858,49,2024-05-02,107,Jeans,Sports,5,2043.38,9.53,10207.37,Net Banking,Kathyborough
859,126,2025-05-03,106,Tennis Racket,Home Decor,1,2668.98,11.92,2657.06,Debit Card,Madelineton
860,215,2023-08-17,106,Football,Grocery,4,182.65,6.74,723.86,Credit Card,Sellersborough
861,82,2025-01-30,104,Curtains,Clothing,2,979.63,3.26,1956.0,Cash,Keyhaven
862,178,2023-11-25,109,Laptop,Clothing,1,2933.82,18.28,2915.54,UPI,West Melissa
863,12,2025-02-15,104,Cooking Oil,Grocery,2,3215.89,16.04,6415.74,UPI,East Brianland
864,130,2024-12-24,105,Rice Bag,Sports,5,1845.91,6.73,9222.82,Debit Card,South Andrew
865,35,2023-08-08,105,Football,Clothing,3,999.7,8.47,2990.63,Debit Card,Bishopshire
866,29,2025-02-27,104,T-shirt,Clothing,2,4029.32,18.82,8039.82,Debit Card,West Davidville
867,105,2024-04-18,105,Wall Clock,Sports,4,606.74,0.03,2426.93,Net Banking,New Lauren
868,248,2025-03-19,109,Headphones,Grocery,1,4704.7,16.14,4688.56,Net Banking,North Travis
869,159,2024-07-11,105,Laptop,Sports,4,741.58,6.03,2960.29,Cash,Davidsonborough
870,294,2025-02-28,107,Tennis Racket,Sports,2,2275.26,2.15,4548.37,UPI,East Sarahshire
871,81,2024-04-28,106,Tennis Racket,Grocery,3,2593.56,13.19,7767.49,Net Banking,East Lisa
872,20,2023-12-08,101,Laptop,Electronics,4,2131.3,14.01,8511.19,Net Banking,Lake Joshua
873,107,2023-11-09,106,Rice Bag,Home Decor,2,3701.01,14.17,7387.85,Credit Card,Whiteside
874,293,2025-07-09,108,Curtains,Clothing,3,2926.17,2.1,8776.41,Net Banking,Lanebury
875,183,2023-12-01,105,T-shirt,Clothing,5,443.09,3.08,2212.37,Net Banking,Watsonhaven
876,252,2024-09-07,109,Cooking Oil,Grocery,4,4063.11,0.59,16251.85,UPI,Lake Aprilport
877,21,2023-11-22,109,Football,Sports,4,4724.37,13.11,18884.37,Net Banking,South Brian
878,294,2024-08-18,101,Curtains,Sports,2,3947.8,9.91,7885.69,Net Banking,South Amandamouth
879,205,2024-08-16,108,Wall Clock,Grocery,3,3362.22,11.96,10074.7,Net Banking,New Courtneyshire
880,291,2025-03-23,106,Jeans,Grocery,5,4071.91,13.77,20345.78,Cash,Harrisburgh
881,47,2024-03-31,106,T-shirt,Home Decor,1,2344.92,13.48,2331.44,UPI,Aaronton
882,85,2024-12-07,106,Tennis Racket,Clothing,4,1669.58,15.48,6662.84,Debit Card,Lake Kathleenmouth
883,133,2024-09-30,109,Headphones,Electronics,5,2006.83,3.4,10030.75,Debit Card,South Christine
884,178,2023-08-16,102,Football,Clothing,5,3108.8,3.97,15540.03,UPI,Lisafurt
885,74,2024-11-14,107,Tennis Racket,Sports,5,3174.96,18.52,15856.28,UPI,Kennedybury
886,192,2024-10-24,105,Wall Clock,Electronics,5,3034.34,11.5,15160.2,Credit Card,South Lisamouth
887,229,2023-09-09,108,Laptop,Clothing,1,1905.84,13.04,1892.8,UPI,South Ashley
888,285,2024-02-29,109,Jeans,Electronics,3,1404.38,7.64,4205.5,Debit Card,Jacobmouth
889,182,2025-05-03,110,Jeans,Electronics,4,218.33,9.8,863.52,Credit Card,Mariachester
890,200,2024-11-28,102,Jeans,Sports,2,4931.18,14.9,9847.46,UPI,Smithburgh
891,202,2024-01-10,103,Headphones,Electronics,1,2031.69,5.97,2025.72,Cash,East Evelyn
892,118,2025-05-31,106,Cooking Oil,Grocery,1,4688.26,8.37,4679.89,Cash,Lake Daniel
893,32,2025-04-09,109,Headphones,Home Decor,3,4750.55,8.77,14242.88,Debit Card,West Sarah
894,123,2025-02-19,102,T-shirt,Sports,1,2110.39,0.91,2109.48,Cash,Isaiahbury
895,217,2024-06-07,106,Jeans,Clothing,1,2584.44,3.75,2580.69,Debit Card,West Angela
896,217,2023-11-01,104,Jeans,Clothing,2,2293.76,5.35,4582.17,UPI,Danielsmouth
897,204,2024-08-11,110,Jeans,Electronics,5,400.64,5.35,1997.85,Cash,Karenview
898,68,2023-10-31,107,Jeans,Clothing,1,1282.03,13.79,1268.24,Debit Card,East Annatown
899,141,2024-03-30,105,Laptop,Sports,2,809.48,12.81,1606.15,Credit Card,Rachelland
900,186,2025-03-06,110,Jeans,Sports,4,4407.51,17.46,17612.58,Credit Card,Castilloview
901,189,2025-05-22,103,T-shirt,Grocery,3,255.29,5.95,759.92,Net Banking,Garrettburgh
902,46,2025-01-17,101,T-shirt,Clothing,2,1980.71,10.83,3950.59,Credit Card,South Brian
903,50,2025-04-30,101,Tennis Racket,Electronics,3,1074.38,2.02,3221.12,Cash,Tatehaven
904,259,2024-03-23,106,Football,Home Decor,3,1766.0,6.16,5291.84,Debit Card,Taylorchester
905,122,2024-09-02,101,Headphones,Electronics,5,171.71,5.07,853.48,Cash,Esparzatown
906,264,2024-02-27,102,Headphones,Clothing,5,506.3,13.97,2517.53,UPI,South Robert
907,22,2024-01-30,108,Cooking Oil,Clothing,1,715.31,2.8,712.51,Net Banking,New Vickieville
908,219,2024-04-26,109,Cooking Oil,Home Decor,3,4705.53,3.07,14113.52,UPI,Port John
909,105,2024-08-24,101,Laptop,Home Decor,5,2141.84,17.7,10691.5,Credit Card,Lake Brendafurt
910,6,2025-06-18,104,Jeans,Grocery,1,3175.85,10.27,3165.58,Debit Card,Adamfurt
911,229,2024-09-23,103,Wall Clock,Electronics,1,977.96,10.72,967.24,UPI,Westland
912,273,2024-11-01,105,Rice Bag,Grocery,2,4709.88,9.47,9410.29,Cash,Millerhaven
913,82,2024-08-08,106,Rice Bag,Home Decor,5,4362.17,13.23,21797.62,Debit Card,Chambersside
914,253,2024-11-26,109,T-shirt,Electronics,4,2051.64,7.84,8198.72,Cash,Bullockside
915,42,2025-01-03,104,Rice Bag,Electronics,1,3142.65,12.01,3130.64,UPI,North Markborough
916,300,2023-09-14,104,Tennis Racket,Sports,5,2583.18,8.44,12907.46,Net Banking,New Candice
917,226,2024-05-11,110,T-shirt,Grocery,3,377.55,14.37,1118.28,Debit Card,Arnoldport
918,76,2024-03-16,101,Wall Clock,Grocery,2,2616.69,9.82,5223.56,Debit Card,Lake Colin
919,74,2024-03-13,102,Tennis Racket,Sports,1,2530.48,12.99,2517.49,Debit Card,Port Shawnland
920,28,2024-07-05,105,Curtains,Grocery,5,1538.7,2.29,7691.21,Debit Card,Rayburgh
921,64,2024-04-26,110,Cooking Oil,Grocery,4,2945.19,0.85,11779.91,Credit Card,New Jason
922,152,2023-09-14,106,Tennis Racket,Sports,3,4888.01,7.53,14656.5,Net Banking,North Craig
923,64,2024-05-21,106,Rice Bag,Home Decor,4,1941.19,2.57,7762.19,Net Banking,Jeffreychester
924,233,2023-12-12,103,Football,Home Decor,1,1924.7,14.25,1910.45,Net Banking,Murphyfurt
925,189,2023-12-25,107,Headphones,Home Decor,4,2865.37,14.93,11446.55,UPI,Cuevasmouth
926,16,2023-11-03,101,Jeans,Sports,5,1705.43,0.43,8526.72,UPI,Cherylport
927,260,2023-11-07,107,Curtains,Sports,4,928.64,11.62,3702.94,Credit Card,Robinsonton
928,177,2025-06-24,109,Tennis Racket,Sports,4,4064.92,5.38,16254.3,Credit Card,Lake Allenberg
929,162,2024-01-23,101,Headphones,Clothing,5,2649.64,18.79,13229.41,Debit Card,Hernandezmouth
930,249,2023-09-24,103,Curtains,Home Decor,3,888.6,17.11,2648.69,UPI,Port Michael
931,43,2025-01-21,104,Football,Clothing,4,113.56,4.25,449.99,Debit Card,Josephshire
932,149,2023-11-04,105,Football,Clothing,5,853.5,19.17,4248.33,Debit Card,Lake Jay
933,289,2024-09-05,106,Curtains,Electronics,5,2910.67,7.59,14545.76,Credit Card,West Justin
934,92,2023-09-21,109,Headphones,Grocery,1,923.13,5.07,918.06,Cash,Ronaldberg
935,273,2023-11-06,102,Tennis Racket,Home Decor,3,418.14,4.81,1249.61,Debit Card,Kellyshire
936,157,2024-11-01,102,T-shirt,Electronics,1,404.17,1.34,402.83,UPI,Lake Tammie
937,63,2024-04-13,104,Jeans,Grocery,3,247.35,15.42,726.63,Net Banking,North Robert
938,135,2024-12-20,101,Jeans,Electronics,4,4449.9,18.75,17780.85,Net Banking,Carmenburgh
939,272,2024-08-28,104,T-shirt,Home Decor,4,3962.78,0.64,15850.48,Net Banking,North Andrewfurt
940,197,2023-10-01,110,Football,Clothing,4,1971.41,9.05,7876.59,Cash,Leslieshire
941,20,2023-11-20,110,Cooking Oil,Home Decor,3,3319.7,4.0,9955.1,Debit Card,Lake Frankton
942,205,2024-02-03,109,Wall Clock,Electronics,3,4556.77,16.88,13653.43,UPI,Cookberg
943,10,2024-07-16,110,Wall Clock,Grocery,5,2250.83,16.48,11237.67,Net Banking,Colonborough
944,77,2024-09-27,108,Rice Bag,Electronics,5,906.56,13.51,4519.29,Cash,South Heidibury
945,112,2024-03-20,108,Football,Home Decor,5,2971.86,8.05,14851.25,Cash,New Marystad
946,39,2024-01-30,103,Jeans,Sports,3,2633.36,6.13,7893.95,Debit Card,Rebeccashire
947,210,2025-04-29,109,Jeans,Grocery,3,3272.28,14.93,9801.91,Credit Card,West Davidport
948,254,2025-03-22,110,Curtains,Home Decor,2,3350.16,2.8,6697.52,Debit Card,North Michaelmouth
949,232,2024-10-15,109,Tennis Racket,Sports,5,3351.46,5.22,16752.08,Net Banking,Lake Jamesmouth
950,192,2025-05-07,105,Cooking Oil,Sports,2,319.17,10.49,627.85,Cash,Lake Jeffrey
951,102,2025-04-30,102,Curtains,Sports,4,814.45,14.31,3243.49,Debit Card,South Mckenziefort
952,94,2024-01-01,109,Cooking Oil,Clothing,1,3328.25,17.32,3310.93,Net Banking,Mathismouth
953,45,2024-09-19,103,Rice Bag,Sports,4,1416.14,0.58,5663.98,Credit Card,West Billyfort
954,205,2024-08-22,107,Curtains,Clothing,5,4442.53,17.52,22195.13,UPI,Port Wayneville
955,187,2024-06-09,106,Curtains,Sports,4,4559.76,8.28,18230.76,UPI,North Judy
956,13,2025-02-13,102,Curtains,Home Decor,4,2293.6,12.46,9161.94,Cash,North Victoria
957,207,2024-02-04,105,Football,Grocery,1,887.66,9.37,878.29,Net Banking,Port Eric
958,258,2025-07-04,108,Rice Bag,Clothing,5,4064.47,15.14,20307.21,Net Banking,West Drew
959,91,2025-05-03,109,Laptop,Sports,1,3681.08,7.54,3673.54,Credit Card,Smithport
960,101,2023-07-13,106,Headphones,Clothing,2,3040.36,14.71,6066.01,Credit Card,West Barbarahaven
961,159,2024-12-08,107,Football,Clothing,1,1681.47,13.34,1668.13,Credit Card,South Amanda
962,259,2024-08-12,110,Curtains,Electronics,5,1309.33,19.9,6526.75,Credit Card,Annetteshire
963,228,2024-07-01,102,Curtains,Electronics,1,3237.4,1.01,3236.39,Credit Card,Myersside
964,112,2024-01-15,102,Tennis Racket,Home Decor,3,2461.29,5.14,7378.73,Cash,Robertside
965,237,2025-04-09,108,Cooking Oil,Grocery,5,3110.99,10.97,15543.98,Cash,Port Alvinmouth
966,259,2023-07-20,103,Wall Clock,Clothing,2,4111.27,11.09,8211.45,Cash,New Christopher
967,66,2025-05-03,107,Headphones,Grocery,2,4993.99,19.81,9968.17,Credit Card,Simmonsshire
968,111,2023-09-19,108,Jeans,Sports,2,377.06,7.44,746.68,Debit Card,Lake Elizabethville
969,93,2024-07-09,101,Curtains,Clothing,1,3447.51,5.56,3441.95,Cash,Ninashire
970,113,2023-12-21,103,Wall Clock,Home Decor,3,1987.54,19.17,5943.45,Net Banking,East Gregory
971,289,2025-04-28,108,T-shirt,Sports,3,3517.3,5.69,10546.21,Cash,Younghaven
972,127,2024-11-11,107,Wall Clock,Home Decor,2,3533.6,16.2,7051.0,UPI,West Frankfort
973,69,2024-01-04,101,Curtains,Sports,1,3846.91,13.71,3833.2,Cash,South Amanda
974,230,2024-06-03,104,Football,Electronics,4,117.71,4.55,466.29,UPI,Nealville
975,196,2025-02-05,109,Headphones,Clothing,2,4702.0,14.7,9389.3,UPI,Rogerstad
976,192,2024-02-26,105,T-shirt,Home Decor,5,1638.58,18.66,8174.24,Debit Card,Port Nancy
977,225,2025-04-03,101,Headphones,Home Decor,5,2950.06,13.99,14736.31,Cash,Hollyshire
978,211,2025-04-23,104,Cooking Oil,Clothing,4,4537.37,3.39,18146.09,Net Banking,Steinberg
979,261,2024-08-24,108,Rice Bag,Sports,5,3259.14,18.11,16277.59,UPI,Joycebury
980,13,2024-05-13,103,Laptop,Electronics,5,823.24,15.3,4100.9,Debit Card,Lake William
981,192,2024-07-29,109,Wall Clock,Clothing,5,3656.74,11.73,18271.97,Cash,Port Emilychester
982,148,2024-10-13,104,Curtains,Home Decor,4,1438.51,8.48,5745.56,Debit Card,New John
983,287,2023-07-22,102,Curtains,Clothing,5,1574.81,6.28,7867.77,Debit Card,Gabrielstad
984,16,2025-02-02,101,Laptop,Home Decor,4,3939.4,12.11,15745.49,Net Banking,West Brittany
985,14,2025-03-06,108,Headphones,Home Decor,4,1261.54,17.01,5029.15,Debit Card,Theresamouth
986,91,2024-10-26,103,Rice Bag,Clothing,3,366.11,11.57,1086.76,Net Banking,North Joshua
987,23,2024-12-30,109,T-shirt,Clothing,5,4619.67,6.38,23091.97,Credit Card,West Christianside
988,95,2024-01-27,103,Headphones,Clothing,1,3816.31,0.17,3816.14,Credit Card,Sandovalland
989,177,2024-12-31,105,Cooking Oil,Grocery,1,1308.86,0.25,1308.61,Cash,Michaelshire
990,262,2024-08-15,110,Headphones,Home Decor,4,4985.88,19.41,19924.11,Credit Card,Sarahchester
991,58,2023-11-05,107,Wall Clock,Electronics,1,2098.4,17.07,2081.33,Credit Card,North Adamfort
992,138,2024-03-04,110,Headphones,Home Decor,4,4883.48,18.55,19515.37,Net Banking,West Gregorychester
993,249,2023-10-28,105,Laptop,Electronics,2,2895.87,8.96,5782.78,Cash,New Cindy
994,154,2024-07-26,102,Wall Clock,Grocery,3,4870.74,6.32,14605.9,Cash,Lopezborough
995,274,2025-02-18,107,Curtains,Clothing,1,414.23,14.19,400.04,Debit Card,Norrishaven
996,45,2024-11-08,106,Football,Clothing,4,835.67,9.22,3333.46,UPI,East Jesus
997,73,2023-12-26,105,Rice Bag,Home Decor,2,4129.98,17.44,8242.52,Debit Card,Grahamberg
998,213,2025-03-17,106,Rice Bag,Home Decor,2,4363.93,6.96,8720.9,Credit Card,North Calvinfort
999,155,2023-11-04,110,Laptop,Electronics,4,4492.72,1.0,17969.88,UPI,Monicabury
1000,9,2024-12-10,105,Laptop,Grocery,2,923.26,18.45,1828.07,Cash,Port Emilyland
